header,apn,address,hearing_officer,program_analyst,petition_type,date_filed,hearing_date,mediation_date,appeal_hearing_date,case_progress,grounds_tenant,grounds_landlord,date_scraped
"CASE NUMBER:  T21-0184   
 Petition Number:  13912",,284 VAN BUREN AV,Elan Lambert,Brittni Lothlen ,Tenant,10-19-2021,01-03-2022,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-19-2021
Additional documentation Submitted
10-21-2021
Additional documentation Submitted
10-21-2021
Additional documentation Submitted
10-21-2021
Analyst Assigned Completed
10-25-2021
Hearing Officer Assigned Completed
10-25-2021
Hearing date scheduled Completed
01-03-2022
Case assigned Completed
10-25-2021
Updated Party Contact Information Submitted
10-25-2021
Notice of case mailed Completed
10-28-2021
Owner Response Due Action needed
12-02-2021
Updated Party Contact Information Submitted
12-09-2021
Notice of Settlement Conference and Hearing Notification sent
11-29-2021
Document(s) Submitted Submitted
12-02-2021
Administrative Decision Completed
12-17-2021
Appeal Due Action needed
01-11-2022","GROUNDS DESCRIPTION
Allowable Amount I received a rent increase above the allowable amount.
Notice to Tenants  I received a rent increase that I believe is unlawful because I was not given proper notice, was not properly served, and/or was not provided with the required RAP Notice (“Notice to Tenants of the Residential Rent Adjustment Program”).",,2022-03-22
"CASE NUMBER:  L21-0051   
 Petition Number:  14936",032 211000600,3511 Davis Street,Elan Lambert,Brittni Lothlen ,Property Owner,10-22-2021,01-05-2022,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-22-2021
Updated Party Contact Information Submitted
11-15-2021
Analyst Assigned Completed
11-15-2021
Hearing Officer Assigned Completed
11-15-2021
Hearing date scheduled Completed
01-05-2022
Case assigned Completed
11-15-2021
Notice of case mailed Completed
11-18-2021
Other Notification sent
12-03-2021
Administrative Decision Completed
12-17-2021
Appeal Due Action needed
01-11-2022",,"REASON
Banking",2022-03-22
"CASE NUMBER:  T21-0181   
 Petition Number:  13910",,"3921 HARRISON ST
302",Marguerita Fa-Kaji,Ava Silveira,Tenant,10-16-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-16-2021
Deficient Completed
10-25-2021
Analyst Assigned Completed
10-25-2021
Hearing Officer Assigned Completed
10-25-2021
Case assigned Action needed
10-25-2021
Updated Party Contact Information Submitted
10-25-2021
Updated Party Contact Information Submitted
10-25-2021
Updated Party Contact Information Submitted
10-25-2021
Involuntary Dismissal Submitted
12-29-2021
Other Completed
01-05-2022
Case closed Completed
01-05-2022","GROUNDS DESCRIPTION
Contesting an Exemption I wish to contest an exemption from the Rent Adjustment Ordinance because the exemption was based on fraud or mistake.  ",,2022-03-22
"CASE NUMBER:  T21-0176   
 Petition Number:  13908",040 340301500,7826 Hillside Street,Linda Moroz,Robert Costa,Tenant,10-04-2021,01-31-2022,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-04-2021
Deficient Completed
10-14-2021
Analyst Assigned Completed
10-14-2021
Hearing Officer Assigned Completed
10-14-2021
Case assigned Action needed
10-14-2021
Letter Mailed Completed
10-18-2021
Owner response submitted Completed
11-24-2021
Updated Party Contact Information Submitted
12-08-2021
Updated Party Contact Information Submitted
12-08-2021
Other Completed
11-15-2021
Other Completed
11-11-2021
Other Completed
11-18-2021
Deficient Completed
11-19-2021
Hearing date scheduled Completed
01-31-2022
Notice of case mailed Completed
11-19-2021
Other Completed
01-18-2022
Involuntary Dismissal Submitted
02-01-2022
Involuntary Dismissal Submitted
02-05-2022
Other Completed
02-09-2022","GROUNDS DESCRIPTION
Allowable Amount I received a rent increase above the allowable amount.
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0173   
 Petition Number:  13907",048D724402300,2200 Mountain Blvd.,Maimoona Ahmad,Robert Costa,Tenant,10-05-2021,12-06-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-05-2021
Analyst Assigned Completed
10-14-2021
Hearing Officer Assigned Completed
10-14-2021
Hearing date scheduled Completed
12-06-2021
Case assigned Completed
10-14-2021
Notice of case mailed Completed
10-14-2021
Owner Response Due Action needed
11-18-2021
Hearing Completed/Decision In-Process Completed
12-06-2021
Other Completed
11-19-2021
Owner response submitted Completed
11-23-2021
Updated Party Contact Information Submitted
12-03-2021
Hearing Decision Submitted
01-07-2022
Hearing Decision Mailed  Completed
01-10-2022
Appeal Due Action needed
01-30-2022
Case closed Completed
02-02-2022","GROUNDS DESCRIPTION
Allowable Amount I received a rent increase above the allowable amount.
Notice to Tenants  I received a rent increase that I believe is unlawful because I was not given proper notice, was not properly served, and/or was not provided with the required RAP Notice (“Notice to Tenants of the Residential Rent Adjustment Program”).
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0177   
 Petition Number:  13906",,3685 VIRDEN AV,Cometria Cooper,Ava Silveira,Tenant,10-12-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-12-2021
Deficient Completed
10-21-2021
Analyst Assigned Completed
10-21-2021
Hearing Officer Assigned Completed
10-21-2021
Case assigned Action needed
10-21-2021
Updated Party Contact Information Submitted
10-21-2021
Updated Party Contact Information Submitted
10-21-2021
Additional documentation Submitted
12-13-2021
Additional documentation Submitted
12-13-2021
Additional documentation Submitted
12-13-2021
Additional documentation Submitted
12-13-2021
Additional documentation Submitted
12-16-2021
Additional documentation Submitted
12-16-2021","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0179   
 Petition Number:  13905",,"427 BURK ST
4",Linda Moroz,Robert Costa,Tenant,10-12-2021,01-10-2022,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-12-2021
Additional documentation Submitted
10-12-2021
Additional documentation Submitted
10-13-2021
Case assigned Completed
10-21-2021
Analyst Assigned Completed
10-21-2021
Hearing Officer Assigned Completed
10-21-2021
Hearing date scheduled Completed
01-03-2022
Notice of case mailed Completed
10-21-2021
Owner Response Due Action needed
11-25-2021
Updated Party Contact Information Submitted
10-21-2021
Updated Party Contact Information Submitted
10-21-2021
Hearing Date Rescheduled Completed
01-10-2022
Amended Notice of Hearing  Submitted
11-07-2021
Amended Notice of Hearing  Completed
11-09-2021
Owner response submitted Completed
11-23-2021
Updated Party Contact Information Submitted
12-08-2021
Other Completed
12-16-2021
Other Completed
12-31-2021
Hearing Completed/Decision In-Process Completed
01-10-2022
Hearing Decision Mailed  Completed
02-24-2022
Appeal Due Action needed
03-16-2022","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0178   
 Petition Number:  13904",,"427 BURK ST
4",,,Tenant,10-12-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-12-2021
Deficient Completed
10-21-2021
Analyst Assigned Completed
10-21-2021
Hearing Officer Assigned Completed
10-21-2021
Case assigned Action needed
10-21-2021
Updated Party Contact Information Submitted
10-21-2021
Updated Party Contact Information Submitted
10-21-2021
Case assigned Completed
10-21-2021
Deficient Completed
10-21-2021
Hearing date scheduled Completed
01-03-2022
Notice of case mailed Completed
10-21-2021
Owner Response Due Action needed
11-25-2021
Hearing Date Rescheduled Completed
10-21-2021
Case closed Completed
10-21-2021
Analyst Assigned Completed
10-21-2021
Hearing Officer Assigned Completed
10-21-2021
Case closed Completed
11-23-2021","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0180   
 Petition Number:  13903",,461 HUDSON ST,Elan Lambert,Brittni Lothlen ,Tenant,10-12-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-12-2021
Deficient Completed
10-25-2021
Analyst Assigned Completed
10-25-2021
Hearing Officer Assigned Completed
10-25-2021
Case assigned Action needed
10-25-2021
Updated Party Contact Information Submitted
10-25-2021
Updated Party Contact Information Submitted
10-25-2021
Deficiency Letter Mailed Notification sent
11-04-2021
File Review Completed
11-12-2021
Involuntary Dismissal Completed
12-10-2021
Appeal Due Action needed
12-30-2021","GROUNDS DESCRIPTION
Allowable Amount I received a rent increase above the allowable amount.
Notice to Tenants  I received a rent increase that I believe is unlawful because I was not given proper notice, was not properly served, and/or was not provided with the required RAP Notice (“Notice to Tenants of the Residential Rent Adjustment Program”).",,2022-03-22
"CASE NUMBER:  T21-0175   
 Petition Number:  13902",,10925 APRICOT ST,Elan Lambert,Brittni Lothlen ,Tenant,10-06-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-06-2021
Deficient Completed
10-14-2021
Analyst Assigned Completed
10-14-2021
Hearing Officer Assigned Completed
10-14-2021
Case assigned Action needed
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Deficiency Letter Mailed Notification sent
10-15-2021
File Review Completed
11-12-2021
Administrative Decision Submitted
11-26-2021
Administrative Decision Completed
11-29-2021
Appeal Due Action needed
12-19-2021","GROUNDS DESCRIPTION
Notice to Tenants  I received a rent increase that I believe is unlawful because I was not given proper notice, was not properly served, and/or was not provided with the required RAP Notice (“Notice to Tenants of the Residential Rent Adjustment Program”).
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)
Contesting an Exemption I wish to contest an exemption from the Rent Adjustment Ordinance because the exemption was based on fraud or mistake.  ",,2022-03-22
"CASE NUMBER:  T21-0174   
 Petition Number:  13901",,"1949 7TH AV
A",Marguerita Fa-Kaji,Ava Silveira,Tenant,10-05-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
10-05-2021
Deficient Completed
10-14-2021
Analyst Assigned Completed
10-14-2021
Hearing Officer Assigned Completed
10-14-2021
Case assigned Action needed
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Voluntary Dismissal Submitted
11-08-2021
Updated Party Contact Information Submitted
11-29-2021
Other Notification sent
12-23-2021
Case closed Submitted
12-23-2021","GROUNDS DESCRIPTION
Code Violation I received a rent increase and do not believe I should have to pay it because a government agency has cited my unit for serious health, safety, fire, or building code violations. (You must attach copy of citation to petition.)
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  L21-0049   
 Petition Number:  13900",,3738 Park Blvd,Linda Moroz,Robert Costa,Property Owner,09-30-2021,12-07-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
09-30-2021
Updated Party Contact Information Submitted
10-05-2021
Updated Party Contact Information Submitted
10-05-2021
Updated Party Contact Information Submitted
10-05-2021
Updated Party Contact Information Submitted
10-05-2021
Updated Party Contact Information Submitted
10-05-2021
Updated Party Contact Information Submitted
10-05-2021
Analyst Assigned Completed
10-05-2021
Hearing Officer Assigned Completed
10-05-2021
Hearing date scheduled Completed
12-07-2021
Case assigned Completed
10-05-2021
Notice of case mailed Completed
10-07-2021
Tenant Response Due Action needed
11-11-2021
Updated Party Contact Information Submitted
10-07-2021
Updated Party Contact Information Submitted
10-07-2021
Updated Party Contact Information Submitted
10-07-2021
Updated Party Contact Information Submitted
10-07-2021
Updated Party Contact Information Submitted
10-07-2021
Updated Party Contact Information Submitted
10-07-2021
Letter Mailed Completed
10-13-2021
Other Completed
10-13-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Updated Party Contact Information Submitted
10-14-2021
Other Completed
10-14-2021
Other Completed
10-22-2021
Other Completed
11-19-2021
Hearing Completed/Decision In-Process Completed
12-07-2021
Hearing Decision Submitted
01-12-2022",,"REASON
Capital Improvements",2022-03-22
